package,old_bucket,decision_state,product_id,offer_id,normalized_sku,merchant_title,source,availability,shopify_exact_match_count,shopify_product_status,shopify_product_title,shopify_variant_legacy_id,shopify_inventory_quantity,tiny_local_sku_match,recommended_next_action
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-2733022-39,LIA_OXV-2733022-39,OXV-2733022-39,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,48054378528990,1,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-2733022-395,LIA_OXV-2733022-395,OXV-2733022-395,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,48054378561758,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-2733022-40,LIA_OXV-2733022-40,OXV-2733022-40,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,48054378594526,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-2733022-405,LIA_OXV-2733022-405,OXV-2733022-405,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,48054378627294,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-2733022-415,LIA_OXV-2733022-415,OXV-2733022-415,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,48054436561118,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-2733022-42,LIA_OXV-2733022-42,OXV-2733022-42,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,48054436593886,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-2733022-425,LIA_OXV-2733022-425,OXV-2733022-425,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,48054436626654,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-2733022-43,LIA_OXV-2733022-43,OXV-2733022-43,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,48054436659422,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-2733022-435,LIA_OXV-2733022-435,OXV-2733022-435,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,48054436692190,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-2733022-44,LIA_OXV-2733022-44,OXV-2733022-44,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Green,48054436724958,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-2785246-39,LIA_OXV-2785246-39,OXV-2785246-39,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,48054541058270,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-2785246-40,LIA_OXV-2785246-40,OXV-2785246-40,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,48054541091038,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-2785246-405,LIA_OXV-2785246-405,OXV-2785246-405,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,48054541123806,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-2785246-41,LIA_OXV-2785246-41,OXV-2785246-41,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,48054541156574,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-2785246-415,LIA_OXV-2785246-415,OXV-2785246-415,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,48054541189342,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-2785246-42,LIA_OXV-2785246-42,OXV-2785246-42,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,48054541222110,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-2785246-425,LIA_OXV-2785246-425,OXV-2785246-425,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,48054541254878,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-2785246-43,LIA_OXV-2785246-43,OXV-2785246-43,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,48054541287646,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-2785246-435,LIA_OXV-2785246-435,OXV-2785246-435,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,48054541320414,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-2785246-44,LIA_OXV-2785246-44,OXV-2785246-44,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace Sakura Leather Loafers Brown Blue Marrom,48054541353182,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-3513694-35,LIA_OXV-3513694-35,OXV-3513694-35,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,48054391177438,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-3513694-355,LIA_OXV-3513694-355,OXV-3513694-355,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,48054391210206,-1,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-3513694-36,LIA_OXV-3513694-36,OXV-3513694-36,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,48054391242974,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-3513694-37,LIA_OXV-3513694-37,OXV-3513694-37,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,48054391275742,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-3513694-375,LIA_OXV-3513694-375,OXV-3513694-375,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,48054391308510,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-3513694-38,LIA_OXV-3513694-38,OXV-3513694-38,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,48054391341278,1,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-3513694-39,LIA_OXV-3513694-39,OXV-3513694-39,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,48054391374046,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-3513694-395,LIA_OXV-3513694-395,OXV-3513694-395,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,48054391406814,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-3513694-40,LIA_OXV-3513694-40,OXV-3513694-40,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,48054391439582,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-3513694-405,LIA_OXV-3513694-405,OXV-3513694-405,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,48054391472350,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-3513694-415,LIA_OXV-3513694-415,OXV-3513694-415,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,48054437282014,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-3513694-42,LIA_OXV-3513694-42,OXV-3513694-42,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,48054437314782,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-3513694-425,LIA_OXV-3513694-425,OXV-3513694-425,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,48054437347550,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-3513694-43,LIA_OXV-3513694-43,OXV-3513694-43,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,48054437380318,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-3513694-435,LIA_OXV-3513694-435,OXV-3513694-435,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,48054437413086,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-3513694-44,LIA_OXV-3513694-44,OXV-3513694-44,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Blue Azul,48054437445854,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-7659742-35,LIA_OXV-7659742-35,OXV-7659742-35,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,48054359359710,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-7659742-355,LIA_OXV-7659742-355,OXV-7659742-355,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,48054359392478,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-7659742-36,LIA_OXV-7659742-36,OXV-7659742-36,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,48054359425246,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-7659742-37,LIA_OXV-7659742-37,OXV-7659742-37,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,48054359458014,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-7659742-375,LIA_OXV-7659742-375,OXV-7659742-375,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,48054359490782,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-7659742-38,LIA_OXV-7659742-38,OXV-7659742-38,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,48054359523550,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-7659742-39,LIA_OXV-7659742-39,OXV-7659742-39,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,48054359556318,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-7659742-395,LIA_OXV-7659742-395,OXV-7659742-395,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,48054359589086,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-7659742-40,LIA_OXV-7659742-40,OXV-7659742-40,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,48054359621854,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-7659742-405,LIA_OXV-7659742-405,OXV-7659742-405,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,48054359654622,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-7659742-415,LIA_OXV-7659742-415,OXV-7659742-415,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,48054435872990,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-7659742-42,LIA_OXV-7659742-42,OXV-7659742-42,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,48054435905758,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-7659742-425,LIA_OXV-7659742-425,OXV-7659742-425,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,48054435938526,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-7659742-43,LIA_OXV-7659742-43,OXV-7659742-43,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,48054435971294,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-7659742-435,LIA_OXV-7659742-435,OXV-7659742-435,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,48054436004062,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-7659742-44,LIA_OXV-7659742-44,OXV-7659742-44,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Nappa Têniss Brown Yellow Amarelo,48054436036830,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-8554206-35,LIA_OXV-8554206-35,OXV-8554206-35,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Metallic Têniss Silver Gold Prateado,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Metallic Têniss Silver Gold Prateado,48054415655134,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-8554206-355,LIA_OXV-8554206-355,OXV-8554206-355,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Metallic Têniss Silver Gold Prateado,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Metallic Têniss Silver Gold Prateado,48054415687902,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-8554206-36,LIA_OXV-8554206-36,OXV-8554206-36,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Metallic Têniss Silver Gold Prateado,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Metallic Têniss Silver Gold Prateado,48054415720670,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-8554206-37,LIA_OXV-8554206-37,OXV-8554206-37,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Metallic Têniss Silver Gold Prateado,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Metallic Têniss Silver Gold Prateado,48054415753438,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-8554206-375,LIA_OXV-8554206-375,OXV-8554206-375,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Metallic Têniss Silver Gold Prateado,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Metallic Têniss Silver Gold Prateado,48054415786206,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-8554206-38,LIA_OXV-8554206-38,OXV-8554206-38,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Metallic Têniss Silver Gold Prateado,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Metallic Têniss Silver Gold Prateado,48054415818974,-1,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_OXV-8554206-39,LIA_OXV-8554206-39,OXV-8554206-39,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Metallic Têniss Silver Gold Prateado,api,in stock,1,ACTIVE,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Metallic Têniss Silver Gold Prateado,48054415851742,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
